email_id,email,source,consent,timestamp,status,html_code,css_datei,kennzeichnung,impressum_hinweis,newsletter_regeln,tracking_hinweis,verbote,status,direktlink,vergleichsrechner_html,kurzrechner_html,banner_300x250_html,banner_728x90_html
CHK24_004,DSL,Komplett,nan,nan,nan,nan,nan,nan,"<p><strong>CHECK24.net Partnerprogramm</strong></p><p>Wir nehmen am CHECK24.net Partnerprogramm teil. Auf unseren Seiten werden iFrame-Buchungsmasken und andere Werbemittel eingebunden, an denen wir über Transaktionen, zum Beispiel durch Leads und Sales, eine Werbekostenerstattung erhalten können.</p><p>Weitere Informationen zur Datennutzung durch CHECK24.net erhalten Sie in der Datenschutzerklärung von <a href=""https://www.check24.net"" target=""_blank"">CHECK24.net</a>.</p>",nan,nan,nan,ready,https://a.check24.net/misc/click.php?pid=354456&aid=18&deep=dsl-anbieterwechsel&cat=4,"<div style=""width: 100%"" id=""c24pp-dsl-iframe""></div><script src=""https://files.check24.net/widgets/auto/354456/c24pp-dsl-iframe/dsl-iframe.js""></script>",nicht verfügbar,"<a href=""https://a.check24.net/misc/click.php?pid=354456&aid=82&deep=dsl-anbieterwechsel&cat=4"" target=""_blank""><img src=""https://a.check24.net/misc/view.php?pid=354456&aid=82&cat=4"" width=""300"" height=""250"" style=""max-width: 100%; height: auto;"" ></a>","<a href=""https://a.check24.net/misc/click.php?pid=354456&aid=332&deep=dsl-anbieterwechsel&cat=4"" target=""_blank""><img src=""https://a.check24.net/misc/view.php?pid=354456&aid=332&cat=4"" width=""728"" height=""90"" style=""max-width: 100%; height: auto;"" ></a>"
CHK24_005,Mobilfunk,Komplett,nan,nan,nan,nan,nan,nan,"<p><strong>CHECK24.net Partnerprogramm</strong></p><p>Wir nehmen am CHECK24.net Partnerprogramm teil. Auf unseren Seiten werden iFrame-Buchungsmasken und andere Werbemittel eingebunden, an denen wir über Transaktionen, zum Beispiel durch Leads und Sales, eine Werbekostenerstattung erhalten können.</p><p>Weitere Informationen zur Datennutzung durch CHECK24.net erhalten Sie in der Datenschutzerklärung von <a href=""https://www.check24.net"" target=""_blank"">CHECK24.net</a>.</p>",nan,nan,nan,ready,https://a.check24.net/misc/click.php?pid=354456&aid=18&deep=handytarife&cat=7,"<div style=""width: 100%"" id=""c24pp-mobileservice-iframe""></div><script src=""https://files.check24.net/widgets/auto/354456/c24pp-mobileservice-iframe/sim-only-iframe.js""></script>",nicht verfügbar,"<a href=""https://a.check24.net/misc/click.php?pid=354456&aid=171&deep=handytarife&cat=7"" target=""_blank""><img src=""https://a.check24.net/misc/view.php?pid=354456&aid=171&cat=7"" width=""300"" height=""250"" style=""max-width: 100%; height: auto;"" ></a>","<a href=""https://a.check24.net/misc/click.php?pid=354456&aid=177&deep=handytarife&cat=7"" target=""_blank""><img src=""https://a.check24.net/misc/view.php?pid=354456&aid=177&cat=7"" width=""728"" height=""90"" style=""max-width: 100%; height: auto;"" ></a>"
CHK24_006,Pauschalreise,Komplett,nan,nan,nan,nan,nan,nan,"<p><strong>CHECK24.net Partnerprogramm</strong></p><p>Wir nehmen am CHECK24.net Partnerprogramm teil. Auf unseren Seiten werden iFrame-Buchungsmasken und andere Werbemittel eingebunden, an denen wir über Transaktionen, zum Beispiel durch Leads und Sales, eine Werbekostenerstattung erhalten können.</p><p>Weitere Informationen zur Datennutzung durch CHECK24.net erhalten Sie in der Datenschutzerklärung von <a href=""https://www.check24.net"" target=""_blank"">CHECK24.net</a>.</p>",nan,nan,nan,ready,https://a.check24.net/misc/click.php?pid=354456&aid=18&deep=pauschalreisen-vergleich&cat=9,"<div style=""width: 100%"" id=""c24pp-package-iframe"" data-offer=""allgemein"" data-scrollto=""begin"" data-forward-url=""no""></div><script src=""https://files.check24.net/widgets/auto/354456/c24pp-package-iframe/package-iframe.js""></script>",nicht verfügbar,nicht verfügbar,nicht verfügbar
CHK24_007,Mietwagen,Komplett,nan,nan,nan,nan,nan,nan,"<p><strong>CHECK24.net Partnerprogramm</strong></p><p>Wir nehmen am CHECK24.net Partnerprogramm teil. Auf unseren Seiten werden iFrame-Buchungsmasken und andere Werbemittel eingebunden, an denen wir über Transaktionen, zum Beispiel durch Leads und Sales, eine Werbekostenerstattung erhalten können.</p><p>Weitere Informationen zur Datennutzung durch CHECK24.net erhalten Sie in der Datenschutzerklärung von <a href=""https://www.check24.net"" target=""_blank"">CHECK24.net</a>.</p>",nan,nan,nan,ready,https://a.check24.net/misc/click.php?pid=354456&aid=18&deep=mietwagen-preisvergleich&cat=10,"<div style=""width: 100%"" id=""c24pp-rentalcar-iframe"" data-scrollto=""begin""></div><script src=""https://files.check24.net/widgets/auto/354456/c24pp-rentalcar-iframe/rentalcar-iframe.js""></script>",nicht verfügbar,nicht verfügbar,nicht verfügbar
CHK24_008,C24 Bank,Komplett,nan,nan,nan,nan,nan,nan,"<p><strong>CHECK24.net Partnerprogramm</strong></p><p>Wir nehmen am CHECK24.net Partnerprogramm teil. Auf unseren Seiten werden iFrame-Buchungsmasken und andere Werbemittel eingebunden, an denen wir über Transaktionen, zum Beispiel durch Leads und Sales, eine Werbekostenerstattung erhalten können.</p><p>Weitere Informationen zur Datennutzung durch CHECK24.net erhalten Sie in der Datenschutzerklärung von <a href=""https://www.check24.net"" target=""_blank"">CHECK24.net</a>.</p>",nan,nan,nan,ready,https://a.check24.net/misc/click.php?pid=354456&aid=18&deep=c24bank&cat=14,nicht verfügbar,nicht verfügbar,nicht verfügbar,nicht verfügbar
CHK24_001,Strom,Komplett,nan,nan,nan,nan,nan,nan,"<p><strong>CHECK24.net Partnerprogramm</strong></p><p>Wir nehmen am CHECK24.net Partnerprogramm teil. Auf unseren Seiten werden iFrame-Buchungsmasken und andere Werbemittel eingebunden, an denen wir über Transaktionen, zum Beispiel durch Leads und Sales, eine Werbekostenerstattung erhalten können.</p><p>Weitere Informationen zur Datennutzung durch CHECK24.net erhalten Sie in der Datenschutzerklärung von <a href=""https://www.check24.net"" target=""_blank"">CHECK24.net</a>.</p>",nan,nan,nan,ready,https://a.check24.net/misc/click.php?pid=354456&aid=18&deep=stromanbieter-wechseln&cat=1,"<div style=""width: 100%"" id=""c24pp-power-iframe"" data-scrollto=""begin""></div><script src=""https://files.check24.net/widgets/auto/354456/c24pp-power-iframe/power-iframe.js""></script>","<link rel=""stylesheet"" type=""text/css"" href=""https://files.check24.net/widgets/power.css""><div style=""width: 300px; min-height: 220px;"" id=""c24pp-power-widget70585"" data-target=""_self"" data-whitelabel=""no"" data-form=""https://www.check24.net/strom-vergleich/"" ></div><script async src=""https://files.check24.net/widgets/354456/c24pp-power-widget70585/power.js""></script>","<a href=""https://a.check24.net/misc/click.php?pid=354456&aid=305&deep=stromanbieter-wechseln&cat=1"" target=""_blank""><img src=""https://a.check24.net/misc/view.php?pid=354456&aid=305&cat=1"" width=""300"" height=""250"" style=""max-width: 100%; height: auto;"" ></a>","<a href=""https://a.check24.net/misc/click.php?pid=354456&aid=306&deep=stromanbieter-wechseln&cat=1"" target=""_blank""><img src=""https://a.check24.net/misc/view.php?pid=354456&aid=306&cat=1"" width=""728"" height=""90"" style=""max-width: 100%; height: auto;"" ></a>"
TEL_SHOP_001,Telekom Profis Shop,shop,direct_shop,https://free-basics.telekom-profis.de,nan,nan,nan,Anzeige / Werbung,Telekom Profis ist ein Angebot der pso vertriebsprogramme GmbH.,nan,Direkte Shopstrategie mit Partner-ID 100228979,"Keine KI-Bilder, keine nachgebauten Banner, keine Vergleichsrechner, keine Formulare",OFFICIAL_TELEKOM_ASSETS,https://free-basics.telekom-profis.de,nan,nan,nan,nan
TEL_LOGO_200,Telekom Logo 200x43,logo,200x43,https://free-basics.telekom-profis.de,nan,"<a href=""https://0100228979.telekom-profis.de"" target=""_blank"" title=""Telekom Logo Magenta Connecting your world.""><img src=""//www.telekom-profis.de/vermitteln/werbemittel/grafik/telekom_logo_2024_200x43.jpg"" alt=""Telekom Logo Magenta Connecting your world.""></a>",nan,nan,nan,nan,nan,nan,OFFICIAL_TELEKOM_ASSETS,https://free-basics.telekom-profis.de,nan,nan,nan,nan
TEL_LOGO_300,Telekom Logo 300x65,logo,300x65,https://free-basics.telekom-profis.de,nan,"<a href=""https://0100228979.telekom-profis.de"" target=""_blank"" title=""Telekom Logo Magenta Connecting your world.""><img src=""//www.telekom-profis.de/vermitteln/werbemittel/grafik/telekom_logo_2024_300x65.jpg"" alt=""Telekom Logo Magenta Connecting your world.""></a>",nan,nan,nan,nan,nan,nan,OFFICIAL_TELEKOM_ASSETS,https://free-basics.telekom-profis.de,nan,nan,nan,nan
TEL_LOGO_600,Telekom Logo 600x126,logo,600x126,https://free-basics.telekom-profis.de,nan,"<a href=""https://0100228979.telekom-profis.de"" target=""_blank"" title=""Telekom Logo Magenta Connecting your world.""><img src=""//www.telekom-profis.de/vermitteln/werbemittel/grafik/telekom_logo_2024_600x126.jpg"" alt=""Telekom Logo Magenta Connecting your world.""></a>",nan,nan,nan,nan,nan,nan,OFFICIAL_TELEKOM_ASSETS,https://free-basics.telekom-profis.de,nan,nan,nan,nan
TEL_LOGO_940,Telekom Logo 940x203,logo,940x203,https://free-basics.telekom-profis.de,nan,"<a href=""https://0100228979.telekom-profis.de"" target=""_blank"" title=""Telekom Logo Magenta Connecting your world.""><img src=""//www.telekom-profis.de/vermitteln/werbemittel/grafik/telekom_logo_2024_940x203.jpg"" alt=""Telekom Logo Magenta Connecting your world.""></a>",nan,nan,nan,nan,nan,nan,OFFICIAL_TELEKOM_ASSETS,https://free-basics.telekom-profis.de,nan,nan,nan,nan
TEL_IMG_001,Glasfaser Bild,image,720x350,https://free-basics.telekom-profis.de,https://www.telekom-profis.de/shop/grafik/tk-profis_720x350_glasfaser_os.jpg,nan,nan,nan,nan,nan,nan,nan,OFFICIAL_TELEKOM_ASSETS,https://free-basics.telekom-profis.de,nan,nan,nan,nan
TEL_IMG_002,Zuhause Sofort Bild,image,720,https://free-basics.telekom-profis.de,https://www.telekom-profis.de/shop/grafik/teaser_sofort_720.jpg,nan,nan,nan,nan,nan,nan,nan,OFFICIAL_TELEKOM_ASSETS,https://free-basics.telekom-profis.de,nan,nan,nan,nan
TEL_IMG_003,MagentaMobil Bild,image,720,https://free-basics.telekom-profis.de,https://www.telekom-profis.de/shop/mobilfunk/telefonieren-und-surfen/grafik/022026_magentamobil_720.jpg,nan,nan,nan,nan,nan,nan,nan,OFFICIAL_TELEKOM_ASSETS,https://free-basics.telekom-profis.de,nan,nan,nan,nan
TEL_IMG_004,Telekom Aktion Bild,image,710x350,https://free-basics.telekom-profis.de,https://www.telekom-profis.de/shop/grafik/tk-profis_710x350_startseite-teaser_v1_002.jpg,nan,nan,nan,nan,nan,nan,nan,OFFICIAL_TELEKOM_ASSETS,https://free-basics.telekom-profis.de,nan,nan,nan,nan
telekom_click,https://free-basics.telekom-profis.de,1000228979,active,conversion_engine_v1
domain_init,https://freebasics.online,live,system_ready
system_event,telekom|amazon|check24|tarifcheck,tracking_active,live_mode
commission_import,,Amazon,,,REAL
commission_import,,Amazon,,,REAL
commission_import,,Amazon,,,REAL
commission_import,,Amazon,,,REAL
commission_import,,Amazon,,,REAL
commission_import,,Amazon,,,REAL
commission_import,,Amazon,,,REAL
commission_import,,Check24,,,REAL
commission_import,,Check24,,,REAL
commission_import,,Check24,,,REAL
commission_import,,Tarifcheck,,,REAL
commission_import,,Tarifcheck,,,REAL
commission_import,,Telekom,,,REAL
commission_import,,Telekom,,,REAL
commission_import,,Congstar,,,REAL
learning_sync,system,ai_learning_loop,active,real_data_enabled
